ivc_id,ivc_serie,ivc_number,ivc_ean,ivc_ncm,ivc_descr,ivc_last_price,ivc_price,ivc_vol,ivc_vol_count,ivc_item_qty,ivc_item_count,ivc_tot_item_qty,ivc_tot_item_count,ivc_user,ivc_status,ivc_ts
3880,0,123260,7896497813871,73239900,"SUPORTE MULTIUSO DUPLO C/ VENTOSAS",NULL,87.71,173,0,20,0,35,0,13,NULL,"2022-01-17 13:55:17"
3879,0,123260,7896497809546,94039090,"GANCHO MULTIUSO NATURAL C/ VENTOSA",NULL,13.06,173,0,16,0,35,0,13,NULL,"2022-01-17 13:55:17"
3878,0,123260,7896497804671,73239900,"SUPORTE P/ SABAO/DETERGENTE/ESPONJA",NULL,40.92,173,0,12,0,35,0,13,NULL,"2022-01-17 13:55:17"
3877,0,123260,7896497808297,39241000,"DISPENSER P/ PIA ELEGANZA BRANCO",NULL,29.61,173,0,20,0,35,0,13,NULL,"2022-01-17 13:55:17"
3876,0,123260,7896497805685,94039090,"ORGANIZADOR RETANGULAR COMPONIVEL 32CM",NULL,29.18,173,0,24,0,35,0,13,NULL,"2022-01-17 13:55:17"
3875,0,123260,7896497810016,94039090,"GANCHO DUPLO CROMADO C/ VENTOSA",NULL,18.35,173,0,24,0,35,0,13,NULL,"2022-01-17 13:55:17"
3874,0,123260,7896497809904,73239900,"ORGANIZADOR P/ COPO 80ML/SACHE/MEXEDOR",NULL,34.82,173,0,40,0,35,0,13,NULL,"2022-01-17 13:55:17"
3873,0,123260,7896497811679,73249000,"SUPORTE P/ PAPEL HIGIENICO DUPLO - COBRE",NULL,24.76,173,0,40,0,35,0,13,NULL,"2022-01-17 13:55:17"
3872,0,123260,7896497808563,73249000,"SUPORTE P/ SECADOR DE CABELO",NULL,44.59,173,0,40,0,35,0,13,NULL,"2022-01-17 13:55:17"
3871,0,123260,7896497810795,73249000,"PAPELEIRA DE CHAO C/ PORTA OBJETO -COBRE",NULL,38.93,173,0,40,0,35,0,13,NULL,"2022-01-17 13:55:17"
3870,0,123260,7896497810788,73249000,"TOALHEIRO DE BANCADA - COBRE",NULL,28.4,173,0,32,0,35,0,13,NULL,"2022-01-17 13:55:17"
3869,0,123260,7896497814595,73249000,"TOALHEIRO 22CM ABERTO - DD",NULL,33.45,173,0,24,0,35,0,13,NULL,"2022-01-17 13:55:17"
3868,0,123260,7896497810764,73249000,"PAPELEIRA DUPLA P/ CAIXA ACOPLADA -COBRE",NULL,16.36,173,0,16,0,35,0,13,NULL,"2022-01-17 13:55:17"
3867,0,123260,7896497814755,73249000,"PAPELEIRA SIMPLES DE PAREDE - DOURADO",NULL,22.68,173,0,16,0,35,0,13,NULL,"2022-01-17 13:55:17"
3866,0,123260,7896497814328,73249000,"SUPORTE P/ TOALHA DE BANCADA - DOURADO",NULL,38.45,173,0,20,0,35,0,13,NULL,"2022-01-17 13:55:17"
3865,0,123260,7896497814052,73239900,"PORTA GUARDANAPOS - DOURADO",NULL,14.08,173,0,18,0,35,0,13,NULL,"2022-01-17 13:55:17"
3864,0,123260,7896497808860,73249000,"TOALHEIRO DE BANCADA",NULL,27.2,173,5,20,20,35,0,13,NULL,"2022-01-17 13:56:00"
